0050129,secretory diarrhea
0050130,osmotic diarrhea
0050131,motility-related diarrhea
0050132,inflammatory diarrhea
0050140,acute diarrhea
0050204,Epstein-Barr virus hepatitis
0050589,inflammatory bowel disease
0050591,tooth agenesis
0050876,Caroli disease
0060180,colitis
0060181,ischemic colitis
0060182,microscopic colitis
0060183,collagenous colitis
0060184,lymphocytic colitis
0060185,Clostridium difficile colitis
0060186,chemical colitis
0060187,diversion colitis
0060188,jejunoileitis
0060189,ileitis
0060190,ileocolitis
0060191,gastroduodenal Crohn&apos;s disease
0060192,Crohn&apos;s colitis
0060262,gallbladder disease
0060296,congenital secretory chloride diarrhea 1
0060312,angular cheilitis
0060315,oral hairy leukoplakia
0060320,inguinal hernia
0060321,umbilical hernia
0060324,dental abscess
0060328,anal fistula
0060466,gingival fibromatosis
0060604,ankyloglossia
0080072,neuronal intestinal dysplasia
0110052,amelogenesis imperfecta type 1B
0110053,amelogenesis imperfecta type 4
0110054,amelogenesis imperfecta type 1A
0110055,amelogenesis imperfecta type 3
0110056,amelogenesis imperfecta type 1C
0110057,amelogenesis imperfecta type 2A1
0110058,amelogenesis imperfecta type 1E
0110059,X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2
0110060,amelogenesis imperfecta hypomaturation type 2A2
0110061,amelogenesis imperfecta hypomaturation type 2A3
0110062,amelogenesis imperfecta hypomaturation type 2A4
0110063,amelogenesis imperfecta hypomaturation type 2A5
0110064,amelogenesis imperfecta type 1H
0110065,amelogenesis imperfecta type 1F
0110066,amelogenesis imperfecta type 1G
100,intestinal infectious disease
10211,cholelithiasis
10254,strawberry gallbladder
10301,parotitis
10302,parotid disease
10303,sialadenitis
10423,acute pericementitis
10461,dentin caries
10485,esophageal atresia
10486,intestinal atresia
10487,Hirschsprung&apos;s disease
10602,steatorrhea
10605,short bowel syndrome
10606,blind loop syndrome
10607,tropical sprue
10611,protein-losing enteropathy
10808,gastric ulcer
10846,angiodysplasia of intestine
10854,salivary gland disease
1091,tooth disease
10927,gastrojejunal ulcer
10944,tongue disease
11014,anorectal stricture
11121,pulpitis
11151,cholecystolithiasis
11189,pulp degeneration
11223,small intestine diverticulitis
11269,chronic apical periodontitis
1134,gingival recession
11371,functional diarrhea
11372,megacolon
11374,anal spasm
11428,endometriosis of intestine
11514,fissured tongue
1159,functional gastric disease
11623,dental pulp necrosis
11693,acute apical periodontitis
11736,odontoclasia
11755,choledocholithiasis
11823,hepatorenal syndrome
11875,denture stomatitis
11914,gastroparesis
11963,esophagitis
12070,Dieulafoy lesion
12072,pylorospasm
12234,cascade stomach
12236,primary biliary cirrhosis
12237,bile reflux
12351,alcoholic hepatitis
12384,dysentery
12638,hypertrophic pyloric stenosis
12639,pyloric stenosis
12641,displacement of cardia through esophageal hiatus
12642,hiatus hernia
12661,tooth ankylosis
12733,hypercementosis
1283,enterocele
1285,rectal disease
12897,submandibular gland disease
12899,benign lymphoepithelial lesion of salivary gland
12901,necrotizing sialometaplasia
12904,mucocele of salivary gland
12905,sialolithiasis
13147,fungal esophagitis
13185,esophageal diverticulosis
13186,megaesophagus
13239,internal pathological resorption
13240,tooth resorption
13248,mucocele of appendix
13249,pneumatosis cystoides intestinalis
13250,diarrhea
13254,diverticulitis of colon
13310,diphtheritic peritonitis
13333,hypertrophy of tongue papillae
13409,perforation of bile duct
13419,neurogenic bowel
13500,hairy tongue
13580,cholestasis
13603,obstructive jaundice
13608,biliary atresia
13619,extrahepatic cholestasis
13629,dentine erosion
13662,ulcer of anus and rectum
13687,chronic duodenal ileus
13711,dental fluorosis
13714,anodontia
13921,bacterial esophagitis
13922,eosinophilic esophagitis
13924,necrotizing ulcerative gingivitis
13976,peptic esophagitis
14018,alcoholic liver cirrhosis
14089,root caries
14099,acquired gastric outlet stenosis
14111,median rhomboid glossitis
14140,pulp erosion
14268,sclerosing cholangitis
14269,suppurative cholangitis
14270,ascending cholangitis
14271,acute cholangitis
14272,pericholangitis
14397,protozoal dysentery
14495,dumping syndrome
14529,external pathological resorption
1453,atrophic glossitis
1455,geographic tongue
14550,root resorption
1456,glossitis
1474,aggressive periodontitis
1483,gingival disease
1518,cecal disease
1724,duodenal ulcer
